0xBdd2D799cE3e1d0e4987448DCB1d054962a855b6, 9665672179319571604557420, 2649616033086954098965
0x552b185736d17966E3320F4B27f6326BaCb4fc6c, 182308580952420000000000, 49975597154472058240
0xFf202de10FD8FB4fB6FA79f51544f6d0bFE1f73A, 2490985835495200000000000, 682845009169885893784
0x75a5602c51ee5CEa69D92966C9026D9e194811A5, 38701553918417000000000000, 10609118110483616788903
0xdF910f89A62bcb6036B8c16B2F5d1C52a1255040, 17168222716320000000000, 4706263291868792230
0xb5CA96D15e44E4Aff3c33E354e3477FeBAE83576, 283884208660000000000000, 77820159514109383712
0xC5BaA5Eeb01C01900d7DB0f9fF63b39985AB8390, 132487340855827069317640, 36318279370547372551
0xB2b7574AF02F8a91b88dab78b8F6F849756873B4, 182780000000000, 50104825566
0x00D7CD5fE6f0150Ac273571425B673c7caF14dC2, 30784710473217087400000, 8438902223302791273
0x002dBFb2e94F8dB85CE47333619dBbC6784E2638, 82848326136680, 22710914375
0x70650491D3fb9e5fE0e7C09B5eD9CC8D2E9df7E4, 854740509472200000000000, 234306948964400092033
0x35aBd2aa000932332638bec743044E4fF8F89c97, 721299874140260979977320, 197727346399635174161
0x802F90E303DA694FBb9F7A7CC585a7926b8Fc044, 337342435115140000000, 92474471318619943
0xf7ca4ffecfd4e33ff5fbf612d9e3f09763ed2563, 25547535299000000000000, 7003254184320011232
0x800e1dcc20d95e60ff8b3106e6eaa1cb73d5d16f, 427940611545856035053359860, 117309824347959335718517
0x6991371E9A0473B2061b4E1Ac304ce6d78d5e6B9, 482856527099700000000000, 132363727234758597230
0x8C44A1d4B9B1C94F493A5f0EE19e37265F735926, 5195724303650000000000, 1424285260564228454
0xe1dddbd012f6a9f3f0a346a2b418aecd03b058e7, 14318776910000000000000, 3925154937088096158
0x80f7Fb6B346FdC537f3649D449447Dce39C3ad21, 10978371253460000000000000, 3009461520181233808196
0xfb7836f8a571e4a167c34ca643a2a6e3224ecb8b, 652868743500000000000, 178968566095183816
0x910c4ba923b2243dc13e00a066eefb8ffd905eb0, 30746269200000000000, 8428364455007049
0x24509fdb12552c24fe3f8abc05223ab45989c24a, 182780000000000000000, 50104825566484939
0x9e2755b2c2e7967b7fe404e1c8329ade0fcaab34, 182041395652506000000000, 49902354606895080817
0x70809c1c0af5c8302d7420c809be23e8f4ad584d, 20209778489533006472807, 5540034062563468420
0xfbd431706498d51b6f028623bdbb2af9b874fe38, 359608000000000000000, 98578050729360520
0xc1b968e63be634e1d0c6351c68fed94f54b93a13, 22222124620707816308400, 6091671286996692333
0xdd5aceafc29dd798f839cf5558132abf43c19531, 18278000000000000000000, 5010482556648493910
0x9ab6b05ca0f004fa24a532f45ab50526ddbf7f69, 36556000000000000000000, 10020965113296987820
0xce9cb622d6f917cfa5aed2f7821aa328cdb24e96, 383281810431584462061371, 105067667438894227955
0xb8b5a4103b1ffc5489d1423f0db28ec942635335, 23007113770575302884360, 6306857546027733579
0x1ffe223a84f005dcb8b108222de780e07276d7b5, 3300516212662462454860, 904758666784156861
0xc49937621b8cd2c99a6e47981cd365e1b258a890, 3771536615410000000000000, 1033877799719493616116
0x5c1ea7ca39d7529f199b9bd296bf9e0940fd7913, 502217514534252112299047, 137671085250970110131
0x58afd672df04cbd5dc590e5ed6fa92c4d5c2a990, 160994451330000000000, 44132831278376185
0xd3b23da91b9061a1c1cf1c45855466f95a25fb3b, 1377668136412762912047200, 377655223019290205897
0x6993bc74575eb01c46699a3fd4647d40e5f97c21, 637095175251192260349823, 174644614428329909185
0xb90b7ff3c416b7112cf65a94f291e452c8741b58, 526314185888847200000000, 144276619308060061001
0xaff607711fd96e20a34bd09b33232b66b6fa0c2c, 34480304632197016237320, 9451962189930485468
0x83bf90fe39b7b8578a1809673c092c5c07d5e98b, 66714055883280000000000, 18288084762361706479
0xbf37bda8937e7dd3a0cf5fb4d51daf82f81737eb, 374465713585957072085900, 102650942443668281601
0x475a44147af0d92532207d1d78788eaa2da1307b, 17056431372746948317464520, 4675618331973996620139
0xa03423e02fc04c85984a5f117fdf6e6e5cf69b3a, 45515237697800000000000, 12476928796724852502
0xaf0d18bed97cefc489694f0bd10c35c374916e08, 222220257070802222080060, 60916441721588722732
0x8cd28de74de2388e6b3541f40e7493f622cd143a, 2741700000000000000000000, 751572383497274086539
0xb5d6cf94e7b38f258181a1e8411d24f9fc363af5, 912986100000000000000000, 250273603704592270817
0x1266bc91e136333d977c5ac56ea9cda1deb32c01, 3343242444671480000000000, 916471055458656201805
0xdf716590c0a9a165545949009f64dddb3311f8ba, 11083754195696000000000000, 3038349768011509212042
0xc8ffb13712685adfa20160e5840945194db7cc45, 12955871530542738873400, 3551546575662721201
0x6991371e9a0473b2061b4e1ac304ce6d78d5e6b9, 482856527099700000000000, 132363727234758597230
0x7657aaf0148e8909cb3ef2f34453a8da88e61e2c, 4290139804248997222080060, 1176040631074132005632
0x16efde43596635a4e2611f416dd7d782c3856d8d, 4462065448359330400000000, 1223169991007132402860
0x6b31682a6eec6fcedf0b9628cdfcca958bcadcd8, 12641707900000000000000000, 3465426026873589177615
0xf058a1af0ad24407ea246fb5d1446f9dd288cdfe, 58793238169861648871832, 16116779423294245186
0x5b345628c40a42bb7baeec062508cc43144f2377, 835831115507648707367200, 229123384645755898963
0xdeb33d36edefca64a69f82b70822ccb833f04811, 1480386395527805648156820, 405813010826775805634
0x8dc00a9eed1e0d28cac01e96d050f703e408eb3f, 425552506804910281688580, 116655181764090298211
0x60093c158ea2ba3cc98f8fad872cab49be0532f2, 406006377579342222080060, 111297071493015448794
0x25daf2d39350b57f03a56a79ebf02dfa4f3bded5, 1155829876985820002741700, 316843496941165642828
0xa7804bc65158b02817874dc8b457c71f040e3945, 125817669245002222080060, 34489946223342450827
0x812ded039db8026df8b86b1f43991cd3cd51e237, 807487418572935470825000, 221353628705154517115
0xa78f9302cf1b85d668d82f50a089ae0cd00aab3c, 1395273340255392069129310, 382481274379380720626
0x76ee8c3b6fa74ab88c3d4535f5fd45ee48b0d0c8, 6285698735940000000000, 1723076040747065193
0xf7d8ccfb42d6af16eb3eadb7c87dc68b1a3da7b1, 88732557138446000000000, 24323937506784083756
0x73105112fada6412a375ed7bcd37b8b523a783ac, 15848091652564458425491600, 4344380500128067760830
0x3df8d6e97570b169cdd490dd5cc5a69f10af8369, 7183778998123765959220, 1969263560614778586
0xadd31cc41500bd29d658a80ef51e77b21f6bf9c1, 53428361963521662421380, 14646125158580105332
0x3b35a6bfeaeff070d7c3bd340246dc242b68d793, 192660788780000000000000, 52813410741455841445
0x1cca54d13179f67fea602ad18b9cf0d389ff2944, 1611270000000000000, 441691663696849
0x870ef949fd58929a4a4dc815dd2c8ac97a94cc8b, 23465250000000000000000, 6432444786759824473
0xd7b5135d2272d3abcb384b96406ebacd90530170, 4000000000000000, 1096505647586
0x5a486fdf7897b7ee011142903f40a9f592299738, 3872282107105822222080060, 1061494799872841517400
0xabdfacaaf1c1795f8051c6e2e55145b71abd88b7, 73845130580000000000, 20242900681941146
0xb51049c0d79fcbf821ab43c5fdcb0eaacd98232c, 3527295568420000000000, 966924877870223447
0x0d117250cc44896b5dfb1a46f6b012d672459ae3, 211282190154369480152264, 57918028684700647835
0x02552b87c148f02fbc3b84e2edc5db00083a417a, 632962363436250000000000, 173511701554455360606
0x5038da96517c21e46f13d2c4a5244b238d8c9296, 481238662262400000000000, 131920227751975655791
0x9c384e855c749e53d5b95c1e89cd42425bc911ac, 16620680505608400024440, 4556167510284416160
0x5b75ba3e0309fdd0697b805abf311655864876b1, 9369519902022222080060, 2568432871936385242
0x0212bf901a01dbe60b0fa0ff4f48e9169ad90c0b, 51714460511998863368660, 14176299503329557189
0xf0a71a09b488a8dc91fadc371753a9de0a580a9d, 1817871390400000000000, 498326561540077929
0x52524f7f5f2b75ef38e676498a4fedb3dc089212, 45696016129179380036192, 12526484939467201797
0xe18cc62f43b72d25d883471f366a0f4701f40bb6, 11987573743639858000182780, 3286110577691486652138
0x963d62e52191d564296bd3775fd8ae5af4b861c5, 3204864520000000000000, 878538011482746922
0x35abd2aa000932332638bec743044e4ff8f89c97, 721299874140260979977320, 197727346399635174161
0x802f90e303da694fbb9f7a7cc585a7926b8fc044, 337342435115140000000, 92474471318619943
0x3a8b567b7ca29bd79e617103b333c43d45c4ef76, 43271102154059000000000000, 11861751972309207261844
0xe8abdc7454cb38b3b951cc2bc1815d481b5b7300, 870226911156777269496180, 238552180691384787308
0xa4793e13f77bf49dea75423ecc858829d4262a4b, 22618563587778697579884000, 6200345678575880280005
0x8c190265e2d14bf36a3d0d819dcfa7deb90eb3e6, 183226578093935101006320, 50227244417007050721
0x1e7fa2dae99308520d003414e894d2d19158ccd6, 1977940336741945567626630, 542205687456886224057
0x4a1a89e96e1a70786509a5e18e2b7d64f6f75a35, 9825063816100000548340, 2693309490563920491
0x86348f6d11893768fc8cbad8084d021c33895cec, 3386193429580000182780, 928245054839059587
0x00fd1bed9b1b35901f9baf6d5307c4fb39eff892, 1037467934731051386282080, 284397362405737562111
0x77354ee440e930b7a256c8a15afb5b575e490aef, 379094329111400000000000, 103919768209707464962
0x562a0b009f0d429515968556fe75a9e64e3dc52e, 1618289997531220000000000, 443616030431606963772
0x29ad08bceaa6f5c6bf6b5a23433334170ad7b2d1, 246904602070000000000000, 67683072646239885205
0xae9067cf39d5ad87c7969fca608a1aea61083241, 40898705106940000000000, 11211415282188070124
0x3c72c25e46e65908c9c7b377d89da2c0d58635b6, 214316516518944068038484, 58749817683545139089
0x5bf6985e5cc4e2f2b2aae1ea36bf9e6a0aad0f08, 8460694734111620000000000, 2319299889615605601189
0xb94658aa058f9631147ee9d83bf35620bd6f0cd0, 42770520000000000000000000, 11724529182557475750010
0x1c7429f62595097315289cebac1fdbda587ad512, 2437351753906126496335440, 668142490828496522649
0xa9800e7cef9030489a37aa5a0ed797421390ae3f, 18197394020000000000000, 4988386328573674052
0x001a568a13df1659ba7464288fe1cf6b3fd76d21, 1258079273455575448020000, 344872757114026226649
0xe237378a250a6f46796cee10f07dd7c2611fc3b7, 224633286092800000000000, 61577916709191657471
0xc8b4217365dc359ef2e1890d72d0d9a7b643456c, 18579811379700018038500, 5093217027235262470
0x007b86ac166164f31235c2fad9a79ae1944617bc, 1048757143930600000000000, 287492032816761417868
0x00842cfc5cf15a78fa264760caaae3178fa12a23, 116772711606200000000000, 32010484440059647325
0x006b233ca9e31bc47a311d7f394bd2b2e4ac7c6c, 549600630004400000000000, 150660048679290352603
0x00af843aa437b115b961384c597475fda8438677, 1026206195341600000000000, 281310222195191143969
0x00cca617cc9f4b790ff0ca3ee9c74caa631a818a, 435466442518236502620000, 119372853388959297754